station_id,city,country,Datetime,Temperature,Humidity,WindSpeed,WeatherDescription
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 11:00:00,23.77,83,2.7,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 11:00:00,18.81,87,3.95,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 12:00:00,12.49,71,11.64,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 12:00:00,24.25,81,1.83,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 13:00:00,16.02,87,3.35,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 13:00:00,17.41,85,2.56,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 14:00:00,15.41,68,14.27,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 14:00:00,19.2,85,8.62,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 15:00:00,21.52,95,12.0,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 15:00:00,10.63,70,1.37,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 16:00:00,6.18,89,11.12,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 16:00:00,9.78,56,11.84,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 17:00:00,21.72,91,4.1,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 17:00:00,23.24,54,11.27,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 18:00:00,14.97,53,6.68,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 18:00:00,18.19,91,7.06,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 19:00:00,18.2,81,4.31,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 19:00:00,18.61,87,7.51,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 20:00:00,19.89,58,2.4,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 20:00:00,5.93,73,8.84,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 21:00:00,21.44,76,2.29,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 21:00:00,10.33,94,14.25,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 22:00:00,20.03,62,10.67,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 22:00:00,18.44,76,0.68,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-24 23:00:00,21.56,87,5.79,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-24 23:00:00,5.91,53,13.14,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 00:00:00,20.56,94,2.54,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 00:00:00,16.31,60,0.61,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 01:00:00,7.99,56,2.65,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 01:00:00,14.38,53,0.74,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 02:00:00,7.72,53,11.6,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 02:00:00,24.47,63,1.33,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 03:00:00,7.55,100,11.6,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 03:00:00,24.57,87,14.42,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 04:00:00,22.97,83,9.48,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 04:00:00,5.46,83,4.65,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 05:00:00,18.35,79,6.67,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 05:00:00,24.27,83,11.4,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 06:00:00,14.06,50,13.49,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 06:00:00,22.99,69,6.38,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 07:00:00,12.91,53,10.08,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 07:00:00,5.38,88,6.4,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 08:00:00,6.35,70,1.48,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 08:00:00,16.27,97,1.65,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 09:00:00,8.64,66,9.25,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 09:00:00,10.72,99,11.93,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 10:00:00,18.57,89,0.96,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 10:00:00,18.63,63,8.23,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 11:00:00,21.6,75,6.07,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 11:00:00,16.45,71,11.84,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 12:00:00,10.99,72,3.45,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 12:00:00,7.22,64,5.8,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 13:00:00,16.55,98,12.18,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 13:00:00,23.36,66,0.59,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 14:00:00,22.52,86,14.11,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 14:00:00,12.99,92,5.97,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 15:00:00,14.54,59,6.67,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 15:00:00,17.52,83,6.87,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 16:00:00,21.43,96,4.2,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 16:00:00,9.21,54,13.51,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 17:00:00,13.32,75,10.9,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 17:00:00,12.47,66,11.13,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 18:00:00,15.48,79,9.46,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 18:00:00,19.08,74,8.65,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 19:00:00,11.48,72,14.72,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 19:00:00,17.97,61,4.0,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 20:00:00,18.91,86,4.26,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 20:00:00,13.3,63,8.12,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 21:00:00,21.42,53,9.96,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 21:00:00,19.94,93,14.63,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 22:00:00,21.75,85,1.36,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 22:00:00,10.22,95,1.92,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-25 23:00:00,11.66,64,11.49,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-25 23:00:00,14.72,88,3.47,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 00:00:00,6.6,86,10.07,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 00:00:00,20.26,52,1.97,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 01:00:00,23.57,87,9.08,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 01:00:00,22.28,84,10.59,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 02:00:00,13.01,64,12.19,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 02:00:00,15.94,72,10.94,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 03:00:00,17.44,83,12.8,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 03:00:00,6.73,95,2.14,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 04:00:00,8.83,53,9.11,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 04:00:00,6.42,65,1.28,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 05:00:00,6.9,85,5.09,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 05:00:00,21.8,51,2.6,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 06:00:00,14.39,53,4.73,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 06:00:00,17.56,95,4.3,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 07:00:00,9.01,89,13.83,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 07:00:00,21.23,82,6.04,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 08:00:00,24.81,64,14.11,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 08:00:00,21.02,86,10.37,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 09:00:00,19.04,92,10.48,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 09:00:00,13.11,99,1.08,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 10:00:00,20.02,85,8.91,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 10:00:00,9.33,56,12.13,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 11:00:00,17.67,53,5.85,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 11:00:00,21.11,60,13.23,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 12:00:00,6.8,64,4.68,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 12:00:00,9.67,83,14.12,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 13:00:00,5.97,96,11.39,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 13:00:00,12.06,68,9.8,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 14:00:00,6.92,56,9.66,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 14:00:00,15.17,78,5.84,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 15:00:00,9.13,53,3.58,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 15:00:00,7.1,53,3.8,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 16:00:00,7.24,59,11.24,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 16:00:00,14.59,65,14.92,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 17:00:00,20.11,93,7.81,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 17:00:00,13.88,76,10.75,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 18:00:00,17.51,52,3.82,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 18:00:00,19.89,50,9.86,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 19:00:00,11.62,79,4.9,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 19:00:00,20.98,84,10.9,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 20:00:00,19.54,92,4.75,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 20:00:00,16.56,56,2.65,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 21:00:00,23.52,81,1.5,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 21:00:00,16.23,63,1.13,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 22:00:00,12.33,58,1.8,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 22:00:00,5.94,72,9.36,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-26 23:00:00,18.41,75,10.69,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-26 23:00:00,18.03,100,12.73,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 00:00:00,21.0,52,11.38,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 00:00:00,12.37,55,13.02,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 01:00:00,12.41,63,7.82,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 01:00:00,14.8,100,1.09,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 02:00:00,9.17,87,3.26,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 02:00:00,5.29,80,4.76,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 03:00:00,22.36,88,10.86,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 03:00:00,10.24,54,2.74,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 04:00:00,7.66,67,13.73,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 04:00:00,20.24,57,12.87,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 05:00:00,17.43,85,14.52,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 05:00:00,16.81,76,1.91,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 06:00:00,17.02,53,6.54,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 06:00:00,11.47,96,8.62,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 07:00:00,10.64,78,12.77,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 07:00:00,16.88,97,6.25,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 08:00:00,13.16,53,3.65,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 08:00:00,19.86,83,3.73,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 09:00:00,5.18,94,1.68,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 09:00:00,8.4,86,4.53,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 10:00:00,24.42,70,7.89,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 10:00:00,21.74,69,3.63,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 11:00:00,7.42,66,6.6,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 11:00:00,17.93,90,5.99,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 12:00:00,20.6,84,5.11,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 12:00:00,12.26,99,1.1,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 13:00:00,21.57,65,2.34,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 13:00:00,6.91,68,1.46,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 14:00:00,11.81,87,13.49,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 14:00:00,13.32,74,12.83,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 15:00:00,14.35,53,7.1,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 15:00:00,23.35,92,7.88,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 16:00:00,18.1,52,2.69,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 16:00:00,5.86,97,5.86,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 17:00:00,7.94,61,4.36,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 17:00:00,9.31,59,12.13,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 18:00:00,10.46,94,8.37,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 18:00:00,23.27,84,4.71,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 19:00:00,17.4,89,11.78,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 19:00:00,17.4,96,5.63,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 20:00:00,18.79,79,3.31,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 20:00:00,21.1,69,6.38,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 21:00:00,17.6,70,3.4,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 21:00:00,23.0,86,13.19,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 22:00:00,14.5,50,1.39,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 22:00:00,11.14,59,12.22,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-27 23:00:00,14.57,71,10.76,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-27 23:00:00,23.62,89,2.34,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 00:00:00,8.58,75,9.02,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 00:00:00,23.64,64,5.05,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 01:00:00,10.13,65,2.3,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 01:00:00,6.78,64,4.87,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 02:00:00,20.81,66,13.0,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 02:00:00,23.78,93,5.53,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 03:00:00,20.83,82,12.05,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 03:00:00,8.91,71,8.39,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 04:00:00,13.16,53,10.82,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 04:00:00,19.22,80,2.62,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 05:00:00,24.28,99,0.58,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 05:00:00,12.29,50,11.87,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 06:00:00,20.61,87,14.03,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 06:00:00,5.09,95,8.21,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 07:00:00,22.34,78,2.11,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 07:00:00,22.08,81,13.65,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 08:00:00,19.76,71,9.62,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 08:00:00,20.61,88,1.66,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 09:00:00,16.55,60,12.65,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 09:00:00,14.93,92,9.3,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 10:00:00,7.54,99,13.55,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 10:00:00,7.51,95,6.16,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 11:00:00,21.39,61,6.84,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 11:00:00,16.14,91,11.33,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 12:00:00,17.37,76,7.38,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 12:00:00,20.36,89,8.19,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 13:00:00,22.89,50,3.0,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 13:00:00,20.59,61,6.12,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 14:00:00,11.95,56,1.83,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 14:00:00,17.79,89,5.35,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 15:00:00,12.41,82,5.71,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 15:00:00,9.98,88,6.75,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 16:00:00,21.01,97,3.71,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 16:00:00,17.04,94,13.53,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 17:00:00,22.25,99,1.19,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 17:00:00,18.62,98,3.71,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 18:00:00,18.04,72,4.19,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 18:00:00,11.02,62,0.51,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 19:00:00,16.61,71,7.73,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 19:00:00,20.98,98,1.44,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 20:00:00,24.7,50,10.48,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 20:00:00,9.49,61,10.31,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 21:00:00,15.57,70,11.02,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 21:00:00,5.99,82,14.6,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 22:00:00,12.03,56,14.98,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 22:00:00,12.28,92,7.44,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-28 23:00:00,20.18,95,6.56,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-28 23:00:00,13.12,64,14.86,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 00:00:00,6.39,82,11.63,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 00:00:00,21.41,95,2.82,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 01:00:00,23.53,80,7.58,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 01:00:00,24.56,82,11.91,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 02:00:00,24.45,92,9.42,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 02:00:00,18.48,62,5.93,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 03:00:00,17.39,52,4.04,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 03:00:00,8.16,79,1.04,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 04:00:00,16.19,95,6.08,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 04:00:00,24.86,94,1.41,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 05:00:00,5.04,60,7.32,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 05:00:00,16.44,77,5.96,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 06:00:00,13.4,56,3.75,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 06:00:00,12.04,52,2.25,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 07:00:00,16.28,74,3.01,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 07:00:00,19.6,93,5.31,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 08:00:00,14.35,81,6.68,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 08:00:00,7.17,77,4.18,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 09:00:00,18.85,84,5.27,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 09:00:00,17.57,69,14.54,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 10:00:00,16.65,91,4.07,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 10:00:00,24.65,80,14.43,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 11:00:00,14.04,84,14.69,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 11:00:00,10.99,76,12.09,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 12:00:00,10.67,56,12.6,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 12:00:00,16.06,77,5.0,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 13:00:00,19.22,91,7.13,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 13:00:00,7.22,95,4.48,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 14:00:00,19.13,51,10.39,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 14:00:00,11.13,84,3.6,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 15:00:00,15.39,54,3.42,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 15:00:00,15.02,72,11.67,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 16:00:00,5.88,96,3.08,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 16:00:00,13.57,55,6.34,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 17:00:00,11.25,56,3.93,light rain
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 17:00:00,18.98,91,5.83,light rain
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 18:00:00,19.4,67,7.89,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 18:00:00,19.58,69,11.21,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 19:00:00,12.0,59,11.5,overcast
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 19:00:00,23.71,82,12.89,cloudy
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 20:00:00,18.73,68,14.26,fog
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 20:00:00,16.39,53,7.59,clear sky
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 21:00:00,22.98,65,14.68,clear sky
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 21:00:00,24.29,90,8.67,sunny
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 22:00:00,14.4,79,8.78,sunny
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 22:00:00,17.22,56,13.99,fog
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-29 23:00:00,14.0,88,5.75,cloudy
GALWAY_53.27_-9.05,Galway,Ireland,2025-01-29 23:00:00,22.61,64,7.61,overcast
DUBLIN_53.33_-6.25,Dublin,Ireland,2025-01-30 00:00:00,18.95,67,14.64,clear sky
